time_s,source_time_s,stimulus,fit_mask,WT_mean,WT_SE,KD_mean,KD_SE,WT_model,KD_model
7.133333333333333,7.13,1.0,1,0.358734357142857,0.0494550177186918,0.810135444444444,0.0707542839902665,0.36412968182681343,0.7904311795234548
7.166666666666667,7.17,1.0,1,0.353208142857143,0.0499627067679569,0.803890777777778,0.0696027564194715,0.36367949257682397,0.7894099664974301
7.2,7.2,1.0,1,0.349456285714286,0.0490824267360673,0.808103777777778,0.0702704753347494,0.36324989602385704,0.7884189017850418
7.233333333333333,7.23,1.0,1,0.351722285714286,0.0496903679100656,0.798176888888889,0.0714943050054113,0.36284046571651685,0.78745701508079
7.266666666666667,7.27,1.0,1,0.354218642857143,0.0489616338165374,0.788777,0.0682333366259566,0.3624507404705774,0.7865233681105783
7.3,7.3,1.0,1,0.347608857142857,0.048959027436479,0.782025111111111,0.0694620493961839,0.36207958687722874,0.7856170538186282
7.333333333333333,7.33,1.0,1,0.348634857142857,0.0484873899979326,0.775846444444445,0.0686297335180102,0.3617272138769324,0.7847371955343877
7.366666666666666,7.37,1.0,1,0.346612714285714,0.0478281147414259,0.782061555555556,0.0659719248824643,0.3613924692109424,0.7838829461261083
7.3999999999999995,7.4,1.0,1,0.352791857142857,0.0497639605243028,0.795092555555556,0.0635550297046037,0.36107523738155667,0.783053487146902
7.433333333333334,7.43,1.0,1,0.347036071428571,0.0488405738526673,0.794009777777778,0.0625098875616176,0.360774650056227,0.7822480279782961
7.466666666666667,7.47,1.0,1,0.346079642857143,0.0492547197714586,0.794227666666667,0.0669314975655045,0.3604896225258366,0.7814658049756156
7.5,7.5,1.0,1,0.342323785714286,0.0489468256615546,0.774303444444444,0.0634334516214766,0.36021913931316973,0.7807060806188956
7.533333333333333,7.53,1.0,1,0.344369928571429,0.0512905105016667,0.788057555555556,0.0657641207832353,0.35996225068959264,0.7799681426724759
7.566666666666666,7.57,1.0,1,0.345192428571429,0.0511670982062009,0.775340888888889,0.0642082823096152,0.35971870315284077,0.7792513033559363
7.6,7.6,1.0,1,0.345935,0.0506130284206753,0.792134777777778,0.0640424321213806,0.35948805197582284,0.7785548985285997
7.633333333333333,7.63,1.0,1,0.341670357142857,0.0512523653607578,0.786163222222222,0.0691287826436961,0.3592699910960618,0.777878286889444
7.666666666666667,7.67,1.0,1,0.340797928571429,0.048836726217044,0.795705111111111,0.0643009319993465,0.3590640728120397,0.7772208491939239
7.7,7.7,1.0,1,0.340554285714286,0.0492123681127869,0.782125333333333,0.067029341428462,0.35886940771459397,0.7765819874889055
7.733333333333333,7.73,1.0,1,0.342314642857143,0.048202769779819,0.785999111111111,0.0604788853568941,0.3586853727331899,0.7759611243666573
7.766666666666667,7.77,1.0,1,0.336113928571429,0.0476604748829786,0.771569777777778,0.0652197928160312,0.35851275975904884,0.7753577022386082
7.8,7.8,1.0,1,0.338097214285714,0.0480489297576866,0.782765444444444,0.0651250379080957,0.3583507679728119,0.7747711826293866
7.833333333333333,7.83,1.0,1,0.331306857142857,0.047912837933758,0.779512,0.0661238084101835,0.35819853366271853,0.7742010454914764
7.866666666666666,7.87,1.0,1,0.335044285714286,0.0489192641708325,0.782013222222222,0.0642605767102406,0.3580552579378573,0.773646788540684
7.8999999999999995,7.9,1.0,1,0.3311565,0.0476360604708667,0.774382888888889,0.0607643017391435,0.35792089325654347,0.7731079266124673
7.933333333333334,7.93,1.0,1,0.333972285714286,0.0484654015927154,0.787028666666667,0.0598861172975194,0.35779483797408346,0.7725839910390812
7.966666666666667,7.97,1.0,1,0.334726,0.048143060412474,0.774794111111111,0.0602511827436802,0.35767637105300015,0.7720745290473877
8.0,8.0,1.0,1,0.3374945,0.0493023100375754,0.784084333333333,0.0628680570867363,0.35756482872579426,0.7715791031771063
8.033333333333333,8.03,1.0,1,0.337226857142857,0.049864803399105,0.757985333333333,0.0645970088039427,0.35746028341593983,0.7710972907192046
8.066666666666666,8.07,1.0,1,0.341440857142857,0.0514353548970263,0.767053777777778,0.0660162696671935,0.35736217372417234,0.7706286831740841
8.1,8.1,1.0,1,0.338246571428571,0.0524004036784755,0.766144888888889,0.0653511150809067,0.3572700722209464,0.7701728857291598
8.133333333333333,8.13,1.0,1,0.340805357142857,0.0521361932733839,0.784230555555556,0.0624358219243105,0.35718394604472326,0.7697295167553991
8.166666666666666,8.17,1.0,1,0.338759928571429,0.0519465795992388,0.776469555555555,0.0644122770156158,0.3571032111995344,0.769298207322358
8.2,8.2,1.0,1,0.343253642857143,0.0503654084949563,0.766048777777778,0.058204064608157,0.3570273332552779,0.7688786007312244
8.233333333333333,8.23,1.0,1,0.336164785714286,0.050349577339385,0.758607444444445,0.0616267745755562,0.3569566882735517,0.7684703520653672
8.266666666666666,8.27,1.0,1,0.342438357142857,0.0504344289106671,0.753221666666667,0.0613792934259773,0.35689113340801776,0.7680731277578728
8.3,8.3,1.0,1,0.339407857142857,0.05066203392932,0.754079666666667,0.0623086798610576,0.3568301190694605,0.7676866051755463
8.333333333333334,8.33,1.0,1,0.341125928571429,0.0516446688180279,0.761103,0.061203795580376,0.3567731439797071,0.7673104722188502
8.366666666666667,8.37,1.0,1,0.337087,0.0505791526212048,0.753804555555556,0.0575990323544568,0.35671975209833895,0.7669444269372522
8.4,8.4,1.0,1,0.333124,0.0504443775230928,0.776801111111111,0.0573078628409856,0.35666952950928565,0.7665881771594574
8.433333333333334,8.43,1.0,1,0.332254428571428,0.0505164050658504,0.738828888888889,0.0562321315615616,0.35662210138529105,0.7662414401380032
8.466666666666667,8.47,1.0,1,0.330373857142857,0.0513882458744543,0.728819,0.0538986023989077,0.3565771290754419,0.765903942207704
8.5,8.5,1.0,1,0.330173642857143,0.051845454218018,0.712899333333333,0.0531191326025232,0.3565343073349151,0.765575418457439
8.533333333333333,8.53,1.0,1,0.333245714285714,0.0508427774948352,0.737201,0.0503633198868759,0.35649336170466395,0.7652556124147889
8.566666666666666,8.57,1.0,1,0.330673357142857,0.0514733224006642,0.739968888888889,0.0520781228685555,0.3564540460428956,0.7649442757430328
8.6,8.6,1.0,1,0.333765785714286,0.0526974424414515,0.751601666666667,0.0473205203397241,0.3564161402068644,0.764641167950037
8.633333333333333,8.63,0.0,0,0.334604785714286,0.0524936260211477,0.738682111111111,0.0501191439927688,0.35637944788150516,0.764346056108571
8.666666666666666,8.67,0.0,0,0.357104642857143,0.0498152265193234,0.776331888888889,0.0450648650032634,0.30069036563239054,0.6892409063942248
8.7,8.7,0.0,0,0.374582857142857,0.0480421244424462,0.805181333333333,0.0461179949576807,0.25451139181842686,0.6216601143747884
8.733333333333333,8.73,0.0,0,0.398097071428571,0.0500641798444717,0.831455777777778,0.0480991199153655,0.21867055617545333,0.5608787587488401
8.766666666666666,8.77,0.0,0,0.398391071428571,0.0519529675837997,0.833968444444444,0.0507169425504904,0.18988851594607428,0.506229123085937
8.8,8.8,0.0,0,0.410630357142857,0.0558673255976626,0.841198444444444,0.0547162010253085,0.16547354401590164,0.4570999074875832
8.833333333333334,8.83,0.0,0,0.406074285714286,0.0564655817408657,0.830523222222222,0.0589391651384377,0.1445413120620766,0.4129342355535533
8.866666666666667,8.87,0.0,0,0.410305071428571,0.0580649244138053,0.843204333333333,0.0550436455324316,0.1263355285014745,0.3732268673169707
8.9,8.9,0.0,0,0.398695071428571,0.0583732378810649,0.829583222222222,0.0551471675344908,0.11007859135624723,0.33752093152566887
8.933333333333334,8.93,0.0,0,0.394699714285714,0.0586581437543672,0.81887,0.0568481989878892,0.09556898705751879,0.3054044111343041
8.966666666666667,8.97,0.0,0,0.389913071428571,0.0600660883014723,0.787120222222222,0.0629366831618135,0.08262686910572992,0.27650655230606447
9.0,9.0,0.0,0,0.381175142857143,0.0595587258847972,0.774899555555555,0.0595800851511157,0.07109113152661492,0.25049431737769706
9.033333333333333,9.03,0.0,0,0.369420714285714,0.0599825956096487,0.759704777777778,0.0628551921442759,0.06081719243392323,0.22706896384175299
9.066666666666666,9.07,0.0,0,0.364860785714286,0.0624297025319018,0.751312555555556,0.0626022451809638,0.051675199373513135,0.2059628023206946
9.1,9.1,0.0,0,0.359621071428571,0.0650880921019094,0.741231222222222,0.0650388461384549,0.043548504435148086,0.18693616487119863
9.133333333333333,9.13,0.0,0,0.352885071428571,0.0641839691899164,0.736033111111111,0.0597319569941054,0.03647137313151374,0.1697745991657953
9.166666666666666,9.17,0.0,0,0.343128285714286,0.0637568365272365,0.723449333333333,0.0627141191093892,0.030213862190901913,0.1542862928303401
9.2,9.2,0.0,0,0.336502928571429,0.062594449875216,0.695046888888889,0.0620215564341331,0.024702627029896257,0.14029972439816982
9.233333333333333,9.23,0.0,0,0.323119214285714,0.062187991357222,0.677283888888889,0.0622667188680734,0.020055658824264758,0.12766153212182446
9.266666666666666,9.27,0.0,0,0.317043928571429,0.063258352329425,0.679170777777778,0.0575284078088522,0.016039990872354897,0.1162345885911795
9.3,9.3,0.0,0,0.310154642857143,0.062531512990362,0.665382222222222,0.0565263095469165,0.012497847992278923,0.10589626722367344
9.333333333333334,9.33,0.0,0,0.305195714285714,0.0634870837573731,0.675864333333333,0.0525735178017942,0.009426521786238781,0.09653688582037832
9.366666666666667,9.37,0.0,0,0.296238142857143,0.0635033953856321,0.660150777777778,0.0513251597699461,0.006883448260970288,0.08805831221961995
9.4,9.4,0.0,0,0.288942357142857,0.0643107752098712,0.675333333333333,0.0504711657632356,0.004811308150980859,0.08037271740186616
9.433333333333334,9.43,0.0,0,0.283450285714286,0.0650944296123268,0.657487333333333,0.0552071542377235,0.003125961340807138,0.0734014620383271
9.466666666666667,9.47,0.0,0,0.276702785714286,0.0631072821383719,0.644426777777778,0.0543598830715205,0.001786996065292643,0.06707410330872679
9.5,9.5,0.0,0,0.273215357142857,0.0623271253003415,0.626378666666667,0.0573820771113343,0.0008714952914333044,0.06132750975275112
9.533333333333333,9.53,0.0,0,0.269698714285714,0.0629882718238591,0.608288222222222,0.0538445506955434,0.00020604969245594638,0.056105072902256074
9.566666666666666,9.57,0.0,0,0.263764214285714,0.0623772793130357,0.598978333333333,0.0543914148265452,0.0,0.05135600542418981
9.6,9.6,0.0,0,0.264414071428571,0.0633489004062929,0.592649,0.0535288548941389,0.0,0.047034716458355844
9.633333333333333,9.63,0.0,0,0.256601714285714,0.0631225907519287,0.582438,0.0561127238531709,0.0,0.04310025574107611
9.666666666666666,9.67,0.0,0,0.2487875,0.0620397784942261,0.584699222222222,0.0551356575854747,0.0,0.03951581895451252
9.7,9.7,0.0,0,0.245113571428571,0.0598783573577715,0.577163222222222,0.0537458374299758,0.0,0.036248307526272325
9.733333333333333,9.73,0.0,0,0.242421857142857,0.0593939737824365,0.577893555555556,0.0528708599453818,0.0,0.03326793682312176
9.766666666666666,9.77,0.0,0,0.241056214285714,0.0581565458614027,0.568662888888889,0.0525709073097799,0.0,0.030547887336902533
9.8,9.8,0.0,0,0.233809357142857,0.0565407526850632,0.579707,0.0505350881321859,0.0,0.028063994052516316
9.833333333333334,9.83,0.0,0,0.2284975,0.0572730215113644,0.563524777777778,0.0541659642387217,0.0,0.02579446972059613
9.866666666666667,9.87,0.0,0,0.221953285714286,0.0554170694963668,0.575039111111111,0.0536082107621907,0.0,0.02371965823530327
9.9,9.9,0.0,0,0.223646142857143,0.0563829898531343,0.562614333333333,0.0572424951895686,0.0,0.021821814744925495
9.933333333333334,9.93,0.0,0,0.221733714285714,0.0551880258139976,0.541268222222222,0.0500463504940332,0.0,0.020084909504013315
9.966666666666667,9.97,0.0,0,0.214551571428571,0.0557569329912457,0.523083777777778,0.0506377188348702,0.0,0.01849445281498019
10.0,10.0,0.0,0,0.207354785714286,0.0554722194298596,0.504047888888889,0.0501327117086473,0.0,0.017037338708518503
10.033333333333333,10.03,0.0,0,0.2048485,0.0542213677815964,0.488803111111111,0.0533762417280605,0.0,0.01570170527970045
10.066666666666666,10.07,0.0,0,0.211499642857143,0.0568933860594917,0.486558888888889,0.0486995164382348,0.0,0.014476809833810902
10.1,10.1,0.0,0,0.209407285714286,0.0552378362892393,0.479875,0.0469727042898912,0.0,0.013352917206068949
10.133333333333333,10.13,0.0,0,0.2046975,0.054665847139615,0.492685111111111,0.0510611704016871,0.0,0.012321199805413194
10.166666666666666,10.17,0.0,0,0.204634928571429,0.0530965869586121,0.472906777777778,0.0516932558726575,0.0,0.011373648097142105
10.2,10.2,0.0,0,0.197593,0.0531496228520832,0.477416333333333,0.0524120699094631,0.0,0.010502990384834399
10.233333333333333,10.23,0.0,0,0.195642785714286,0.0511806179448992,0.461113444444444,0.0509954871238926,0.0,0.009702620880792205
10.266666666666666,10.27,0.0,0,0.191419428571429,0.0501104083732863,0.454962777777778,0.0534317772940353,0.0,0.008966535168185956
10.3,10.3,0.0,0,0.183818071428571,0.0504145308659485,0.438407777777778,0.0514690215592991,0.0,0.008289272258856254
10.333333333333334,10.33,0.0,0,0.182012285714286,0.0465381415916763,0.436653111111111,0.0512313019434203,0.0,0.007665862539874362
10.366666666666667,10.37,0.0,0,0.183158285714286,0.0482942067847868,0.431107666666667,0.0539037712899365,0.0,0.007091780980835166
10.4,10.4,0.0,0,0.178461714285714,0.0460555097536011,0.420638777777778,0.0498728422144697,0.0,0.006562905043655517
10.433333333333334,10.43,0.0,0,0.173723714285714,0.0453207199360424,0.412767666666667,0.051565545886872,0.0,0.006075476798438311
10.466666666666667,10.47,0.0,0,0.171061428571429,0.0445634198510509,0.396980333333333,0.0478519936496903,0.0,0.005626068803676671
10.5,10.5,0.0,0,0.165161,0.0434994039337714,0.400054333333333,0.0488154672001838,0.0,0.005211553357541017
10.533333333333333,10.53,0.0,0,0.166251,0.045448667170462,0.399870666666667,0.0494447617021033,0.0,0.004829074769945546
10.566666666666666,10.57,0.0,0,0.1681445,0.0443427529240953,0.392319555555556,0.0481644323703565,0.0,0.0044760243431737345
10.6,10.6,0.0,0,0.170478357142857,0.0459720901602155,0.408054555555556,0.0562255845212221,0.0,0.004150017782623171
10.633333333333333,10.63,0.0,0,0.170451428571429,0.0445539895950074,0.398181555555555,0.0552194965511657,0.0,0.0038488747892091923
10.666666666666666,10.67,0.0,0,0.166437785714286,0.0443760374848758,0.401403444444444,0.0518626661112765,0.0,0.003570600611585592
10.7,10.7,0.0,0,0.166921642857143,0.0424193232727582,0.388236,0.0502196441859823,0.0,0.0033133693599885793
10.733333333333333,10.73,0.0,0,0.164499928571429,0.0410348202850857,0.394575222222222,0.0479828079905761,0.0,0.003075508904529831
10.766666666666666,10.77,0.0,0,0.159355857142857,0.0401067448321526,0.378970666666667,0.0474213471623745,0.0,0.002855487199458589
10.8,10.8,0.0,0,0.156855285714286,0.0391406397457682,0.377333666666667,0.0474741907689501,0.0,0.0026518998915479436
10.833333333333334,10.83,0.0,0,0.158455285714286,0.0399253252734592,0.367071222222222,0.0485744962685546,0.0,0.0024634590855719123
10.866666666666667,10.87,0.0,0,0.155986714285714,0.0386288416224538,0.381768555555556,0.0492888927300933,0.0,0.0022889831530352803
10.9,10.9,0.0,0,0.152695214285714,0.0371053881381274,0.370486888888889,0.0478984043330384,0.0,0.002127387482080764
10.933333333333334,10.93,0.0,0,0.152159,0.0362717186283301,0.356634222222222,0.0461420256026548,0.0,0.0019776760769894073
10.966666666666667,10.97,0.0,0,0.145871214285714,0.0359903362293694,0.350288444444444,0.0485269004485345,0.0,0.001838933925053494
11.0,11.0,0.0,0,0.146882,0.0364287380829844,0.356884777777778,0.0471817206761903,0.0,0.0017103200569625737
11.033333333333333,11.03,0.0,0,0.141827428571429,0.0356105421669684,0.351481333333333,0.0472621069224596,0.0,0.0015910612343144725
11.066666666666666,11.07,0.0,0,0.138492714285714,0.0369840153792978,0.361945888888889,0.0469667727164773,0.0,0.0014804462045428994
11.1,11.1,0.0,0,0.135813214285714,0.037078283622891,0.347865111111111,0.0484808736967605,0.0,0.0013778204695290238
11.133333333333333,11.13,0.0,0,0.1348335,0.0371139931557396,0.346182111111111,0.0464710286219168,0.0,0.0012825815195135395
11.166666666666666,11.17,0.0,0,0.132842,0.0363862448164984,0.32847,0.0432004963413488,0.0,0.0011941744887168145
11.2,11.2,0.0,0,0.129741,0.0335840217363706,0.316031111111111,0.0459975213726676,0.0,0.0011120881933685252
11.233333333333333,11.23,0.0,0,0.126443142857143,0.033182986494945,0.308265111111111,0.0460037234786624,0.0,0.0010358515166986018
11.266666666666666,11.27,0.0,0,0.125413285714286,0.0323829257764007,0.307094222222222,0.047985450429959,0.0,0.000965030108896164
11.3,11.3,0.0,0,0.124169214285714,0.0326239339845509,0.302627666666667,0.0453983376454714,0.0,0.0008992233731448987
11.333333333333334,11.33,0.0,0,0.123677142857143,0.0313747394544336,0.317517777777778,0.0471800657271862,0.0,0.0008380617116297005
11.366666666666667,11.37,0.0,0,0.120678785714286,0.0308636572085629,0.316916888888889,0.0508838085531484,0.0,0.0007812040079139101
11.4,11.4,0.0,0,0.120898642857143,0.0298252040313586,0.306686888888889,0.0491220309027665,0.0,0.0007283353243389543
11.433333333333334,11.43,0.0,0,0.116954928571429,0.0295246186259044,0.299171333333333,0.0501057328079554,0.0,0.0006791647951251344
11.466666666666667,11.47,0.0,0,0.117712785714286,0.0291491351993519,0.297168,0.0530448916037162,0.0,0.0006334236976773393
11.5,11.5,0.0,0,0.116449928571429,0.0290077049206473,0.280870444444444,0.0503327462775123,0.0,0.0005908636862436498
11.533333333333333,11.53,0.0,0,0.115685571428571,0.0296175222807683,0.291323333333333,0.0543391453251398,0.0,0.000551255173556844
11.566666666666666,11.57,0.0,0,0.1117265,0.028845182581154,0.271133444444444,0.0522418969028029,0.0,0.0005143858474255137
11.6,11.6,0.0,0,0.113933,0.0305076035733915,0.283517333333333,0.0524903632390958,0.0,0.00048005931044770814
11.633333333333333,11.63,0.0,0,0.111853857142857,0.0315373336173294,0.267844777777778,0.0516241728429236,0.0,0.00044809383210911804
11.666666666666666,11.67,0.0,0,0.111356071428571,0.0290146715324673,0.27685,0.0493592248554749,0.0,0.0004183212035116774
11.7,11.7,0.0,0,0.110981214285714,0.0292922596080776,0.271368888888889,0.0496305196366231,0.0,0.00039058568586774377
11.733333333333333,11.73,0.0,0,0.110816571428571,0.0283766449646079,0.277004333333333,0.047921896714863,0.0,0.00036474304469923786
11.766666666666666,11.77,0.0,0,0.108734,0.0280032273877828,0.277033666666667,0.0473050612449544,0.0,0.00034065966240880006
11.8,11.8,0.0,0,0.113976785714286,0.0267640071196535,0.280166444444444,0.0515072012789127,0.0,0.00031821172254878555
11.833333333333334,11.83,0.0,0,0.111354714285714,0.0258704336875232,0.271234333333333,0.0559403669348491,0.0,0.00029728445971059867
11.866666666666667,11.87,0.0,0,0.108125214285714,0.0252710813199373,0.260009888888889,0.0502766808253876,0.0,0.0002777714694975919
11.9,11.9,0.0,0,0.106533142857143,0.0244646337997215,0.253669555555556,0.0504753223246852,0.0,0.000259574073535022
11.933333333333334,11.93,0.0,0,0.110529071428571,0.0247908336198189,0.245684222222222,0.0462348730324542,0.0,0.00024260073491529088
11.966666666666667,11.97,0.0,0,0.109269,0.0244049563253401,0.224926111111111,0.0427999707205392,0.0,0.00022676651988033314
12.0,12.0,0.0,0,0.107507857142857,0.023574178066582,0.235894444444444,0.0445513080828383,0.0,0.00021199260190952148
12.033333333333333,12.03,0.0,0,0.105347142857143,0.0230089473487452,0.224445666666667,0.0432991502203629,0.0,0.00019820580471442605
12.066666666666666,12.07,0.0,0,0.107707642857143,0.0241812234328615,0.237940111111111,0.0432630687655458,0.0,0.00018533818094438914
12.1,12.1,0.0,0,0.109161,0.0247864623991351,0.228384555555556,0.0412533152769134,0.0,0.00017332662368206898
12.133333333333333,12.13,0.0,0,0.106952642857143,0.0236166910932392,0.248359333333333,0.0454003993377567,0.0,0.00016211250805845922
12.166666666666666,12.17,0.0,0,0.101852928571429,0.0242902597008507,0.239523444444444,0.0409770453282862,0.0,0.0001516413605447602
12.2,12.2,0.0,0,0.100284714285714,0.0234766021797408,0.235054888888889,0.0462421858730521,0.0,0.00014186255368596923
12.233333333333333,12.23,0.0,0,0.098631,0.021886094980227,0.225684222222222,0.0447512372059818,0.0,0.0001327290242300883
12.266666666666666,12.27,0.0,0,0.102875928571429,0.0226407274323164,0.229924,0.0473531558425624,0.0,0.00012419701277912665
12.3,12.3,0.0,0,0.100661857142857,0.0218372073514568,0.232258,0.0468860285426266,0.0,0.00011622582324516756
12.333333333333334,12.33,0.0,0,0.101624214285714,0.0212011236191917,0.230595666666667,0.0482693676428321,0.0,0.00010877760053806518
12.366666666666667,12.37,0.0,0,0.0970832142857143,0.0216869336316276,0.214015,0.0452407166094143,0.0,0.00010181712504211423
12.4,12.4,0.0,0,0.0979329285714286,0.0212329741806124,0.211247,0.0439588838205658,0.0,9.531162255843045e-05
12.433333333333334,12.43,0.0,0,0.0946187857142857,0.0203784974168606,0.202793333333333,0.0432754812310363,0.0,8.923058849883638e-05
12.466666666666667,12.47,0.0,0,0.0899295,0.0194885280224231,0.221891,0.0434026400982705,0.0,8.35456252166953e-05
12.5,12.5,0.0,0,0.0918623571428572,0.019942302404524,0.215145111111111,0.0426159637767757,0.0,7.823029145123014e-05
12.533333333333333,12.53,0.0,0,0.0887802857142857,0.0196637926121799,0.226141444444444,0.0444210812406274,0.0,7.325996294516993e-05
12.566666666666666,12.57,0.0,0,0.090394,0.0208005339692661,0.215350888888889,0.0435986029409342,0.0,6.86117033717802e-05
12.6,12.6,0.0,0,0.090309,0.0211730028636407,0.212746777777778,0.0456498839215324,0.0,6.42641447770874e-05
12.633333333333333,12.63,0.0,0,0.090729,0.0217052222001582,0.207173111111111,0.0456113265423928,0.0,6.01973768069744e-05
12.666666666666666,12.67,0.0,0,0.0903027142857143,0.0222184315586809,0.210341888888889,0.0459269759492793,0.0,5.639284404732205e-05
12.7,12.7,0.0,0,0.0889657142857143,0.0216120106756468,0.200969666666667,0.0432844463410999,0.0,5.283325085897413e-05
12.733333333333333,12.73,0.0,0,0.0915025,0.0206983398027634,0.209577555555556,0.0432779720836103,0.0,4.950247313843712e-05
12.766666666666666,12.77,0.0,0,0.0929882857142857,0.0201168110346176,0.213080888888889,0.044474101503773,0.0,4.638547648028156e-05
12.8,12.8,0.0,0,0.0991317857142857,0.0204637406539326,0.218947888888889,0.0472208255755882,0.0,4.3468240258542395e-05
12.833333333333334,12.83,0.0,0,0.0984283571428571,0.01960725022402,0.213602777777778,0.0466624637609699,0.0,4.0737687182342726e-05
12.866666666666667,12.87,0.0,0,0.0991329285714286,0.0202168701704447,0.226736333333333,0.0461600071815419,0.0,3.8181617915782594e-05
12.9,12.9,0.0,0,0.100064285714286,0.0202097529187686,0.211039333333333,0.0436758703242801,0.0,3.578865038410682e-05
12.933333333333334,12.93,0.0,0,0.0955307142857143,0.0199829135753712,0.215475111111111,0.04467951802605,0.0,3.354816341753756e-05
12.966666666666667,12.97,0.0,0,0.0955289285714286,0.0199633938473948,0.200383666666667,0.0459742710714977,0.0,3.145024441114796e-05
13.0,13.0,0.0,0,0.0943785,0.0197240678114384,0.218509111111111,0.0481388271889071,0.0,2.9485640703965126e-05
13.033333333333333,13.03,0.0,0,0.0934866428571428,0.0199037847606399,0.216688555555556,0.0488307956636176,0.0,2.7645714403307305e-05
13.066666666666666,13.07,0.0,0,0.0949095,0.0195229462255809,0.210730333333333,0.0465628415068759,0.0,2.5922400401348155e-05
13.1,13.1,0.0,0,0.0928782142857143,0.0192789876843633,0.203932444444444,0.0437536903713755,0.0,2.4308167350214624e-05
13.133333333333333,13.13,0.0,0,0.0938162857142857,0.0199158865005706,0.195404,0.0438970488665747,0.0,2.2795981379702232e-05
13.166666666666666,13.17,0.0,0,0.0895295714285714,0.0202237214319546,0.187002222222222,0.0421718510982075,0.0,2.13792723580609e-05
13.2,13.2,0.0,0,0.0886807142857143,0.0189175854401092,0.193342333333333,0.0435362429626806,0.0,2.0051902511381382e-05
13.233333333333333,13.23,0.0,0,0.0844182857142857,0.0172995967619361,0.194345888888889,0.042247649388406,0.0,1.8808137231004047e-05
13.266666666666666,13.27,0.0,0,0.0829789285714286,0.0172589313389082,0.215204,0.0434268799247655,0.0,1.7642617911174466e-05
13.299999999999999,13.3,0.0,0,0.0802863571428571,0.0176960130064756,0.208820888888889,0.0455676961568184,0.0,1.6550336670973542e-05
13.333333333333334,13.33,0.0,0,0.0823727857142857,0.0173123461777365,0.206889111111111,0.0445041246953722,0.0,1.5526612825435055e-05
13.366666666666667,13.37,0.0,0,0.0851810714285714,0.0178832906578279,0.190887,0.0434626802575114,0.0,1.4567070980804226e-05
13.4,13.4,0.0,0,0.0831860714285715,0.0171969575128105,0.192731111111111,0.0414877531623103,0.0,1.3667620638156441e-05
13.433333333333334,13.43,0.0,0,0.0822535,0.0177469471182857,0.176041666666667,0.042203929504056,0.0,1.2824437198147061e-05
13.466666666666667,13.47,0.0,0,0.0796635,0.017561639158129,0.191305111111111,0.0427021153666902,0.0,1.2033944267558926e-05
13.5,13.5,0.0,0,0.0790072142857143,0.0174146806870104,0.195369333333333,0.0455175905044779,0.0,1.1292797175606174e-05
13.533333333333333,13.53,0.0,0,0.0808834285714286,0.0164367955811004,0.184454222222222,0.0405450863377144,0.0,1.0597867614689044e-05
13.566666666666666,13.57,0.0,0,0.0793100714285714,0.0154313352995125,0.171541666666667,0.0375029576726215,0.0,9.946229326518891e-06
13.6,13.6,0.0,0,0.0789875,0.0158644083128912,0.165395444444444,0.0407090734436683,0.0,9.335144760285728e-06
13.633333333333333,13.63,0.0,0,0.0771871428571429,0.0154966088721659,0.175651,0.0393714531651212,0.0,8.762052634859724e-06
13.666666666666666,13.67,0.0,0,0.0782584285714286,0.0168400468391959,0.180388444444444,0.04073385852468,0.0,8.224556341936867e-06
13.7,13.7,0.0,0,0.0769827142857143,0.0153327316249138,0.177367888888889,0.0406399580692876,0.0,7.720413131589166e-06
13.733333333333333,13.73,0.0,0,0.0766670714285714,0.0149703460622954,0.196266222222222,0.046506210121092,0.0,7.247524025889606e-06
13.766666666666666,13.77,0.0,0,0.0810544285714286,0.0159638506494298,0.186750333333333,0.0474427662686549,0.0,6.8039244101784415e-06
13.799999999999999,13.8,0.0,0,0.0807589285714286,0.0163239276811424,0.186628,0.0448732736644109,0.0,6.3877752551440614e-06
13.833333333333334,13.83,0.0,0,0.0807303571428571,0.015956446648425,0.180993,0.0436752408996091,0.0,5.997354926231592e-06
13.866666666666667,13.87,0.0,0,0.0792068571428572,0.0172254773362008,0.183775555555556,0.0465016327712477,0.0,5.631051539985338e-06
13.9,13.9,0.0,0,0.0790412142857143,0.0171694213539169,0.172492555555556,0.0451395165425764,0.0,5.28735582979674e-06
13.933333333333334,13.93,0.0,0,0.0780245,0.0174313243142597,0.168485666666667,0.0474182675019753,0.0,4.96485448618464e-06
13.966666666666667,13.97,0.0,0,0.0755232142857143,0.0168513528544132,0.164898333333333,0.0447802117303069,0.0,4.66222393919551e-06
14.0,14.0,0.0,0,0.0796075714285714,0.0164549363456598,0.172083111111111,0.0432418600035648,0.0,4.378224552792584e-06
14.033333333333333,14.03,0.0,0,0.0762075714285714,0.0168486986091222,0.177649,0.0441872863005991,0.0,4.111695203218229e-06
14.066666666666666,14.07,0.0,0,0.0752176428571428,0.0166345823567199,0.177194555555556,0.0439662828629038,0.0,3.861548215275693e-06
14.1,14.1,0.0,0,0.073391,0.0164167711124399,0.167284111111111,0.0428740331100709,0.0,3.626764632296375e-06
14.133333333333333,14.13,0.0,0,0.0810917142857143,0.016605469842706,0.165414777777778,0.0442554306999522,0.0,3.4063897972474e-06
14.166666666666666,14.17,0.0,0,0.080566,0.015885776607663,0.161817555555556,0.0430912771909528,0.0,3.199529224001454e-06
14.2,14.2,0.0,0,0.0806321428571428,0.0150184151271862,0.176132777777778,0.0464177950322987,0.0,3.0053447392455854e-06
